date,LYNX,MAN AHL,Winton,Quantica,Quantica2,AQR,Aspect,Crabel,Tulip,Dunn,Metori,Graham Macro,Ardtur,BSF Event Driven,Jupiter GEAR,KLS Arete Macro,Schroder Egerton,Antarctica,HSBC GH,DNCA Alpha Bonds,Seligman Tech,Lazard Rathmore,Brevan Howard ARGB
2019-12-27,61.93451725638952,9.452932320109444,6.185687388477159,7.902435677723947,6.788757087875953,5.9536463198632745,7.406347875859778,5.883708015657812,55.74379193921959,6.5315263757982365,8.55312269373178,6.406086574388802,10.244183473620392,6.6684394967428275,0.08972847350563476,6.416839410851144,11.68562377724483,6.009359884230337,7.5871206113061,6.26896138628112,532.2844304754534,6.2049500570083245,6.0162825909516915
2019-12-30,62.31882828837575,9.358669205671749,6.201777687269178,7.798891004726458,6.714394763187748,5.949913806037511,7.418428388842386,5.847390390853796,55.7365879852225,6.5028291029531475,8.47738859592869,6.37754140051446,10.354272312658106,6.666392470529478,0.0892427808815925,6.418854721846025,11.601146679979113,6.008583274842064,7.586140102697826,6.287707717336453,532.2156416037761,6.204740791754257,6.024056606463144
2019-12-31,62.31619681386473,9.361237005920817,6.212419575100987,7.766561511653999,6.702851919603112,5.934847668183641,7.391448324039397,5.867884334533641,54.40504190919658,6.517369411351342,8.473160978712292,6.378270745050481,10.409539105273474,6.676185105317713,0.08933382785608426,6.4102280775113405,11.600656810021263,6.162997079292048,7.674709151337627,6.2868496167508985,555.1841103540561,6.20862696151373,6.020975552366747
2020-01-01,62.31352494838944,9.360835634090684,6.212153211776051,7.766228513033646,6.702564528530716,5.934593206014952,7.391131408749326,5.867632743480784,54.4027092419192,6.517089973015721,8.472797683976044,6.377997270700841,10.409092786506106,6.675898857610029,0.08932999758429895,6.409953232961052,11.600159420963424,6.1627328350030455,7.674380090973504,6.286580062168011,555.1603063138109,6.208360760800664,6.020717397384119
2020-01-02,62.839995934167625,9.456426578847735,6.259942264066476,7.765895528690922,6.702277149780483,5.947374746030122,7.4488839227204,5.955670376840565,54.40037667465711,6.586730863492162,8.553944902979582,6.389576427615115,10.49693570050051,6.670279716654486,0.08958688730221123,6.457852313401343,11.694469262493822,6.162468602043765,7.674051044718153,6.2833477938530855,555.1365032941864,6.208687116559093,6.020992544022229
2020-01-03,63.012718932302626,9.24864387161191,6.24616753804672,7.856221993318105,6.7713179681453575,5.932902241428025,7.430792670503232,5.961343198942111,54.39807140527555,6.55030802746298,8.552912873623056,6.436372485125643,10.374431773211155,6.6664419373121655,0.08966011856315677,6.413672927405724,11.670865419894916,6.162207461385345,7.673725849269384,6.27478625154527,555.1129788397275,6.213164176931416,6.032451517926809
2020-01-06,63.004803953805926,9.243335038010288,6.234067252337332,7.843978714476107,6.763358081907796,5.912606311969149,7.438153531740749,5.936896578381047,54.39123850593825,6.543560793156239,8.557893342142657,6.427462324879308,10.37194375788015,6.67152902596038,0.08972587434345969,6.397285993714837,11.69842928217864,6.161433431310536,7.6727619585483415,6.271628298447436,555.0432515312539,6.214753528312263,6.020496566024531
2020-01-07,62.85641243374702,9.254793781773932,6.26253684205034,7.8691221228589905,6.7796607373333035,5.925982729425467,7.4295460771493325,5.993518671758217,54.38894555864173,6.611413302048206,8.592520928324763,6.45110809358144,10.333591597457604,6.6724326183663925,0.08979910648068702,6.413426355314827,11.682533182472278,6.161173686496536,7.672438501328522,6.273733590384454,555.019852819292,6.2127142740662675,6.007114723306784
2020-01-08,62.196216150020845,9.330232156687986,6.249774555749729,7.90907489040897,6.8054417153035915,5.9281036947286765,7.412647300103921,5.951207126735714,54.386663735949874,6.620614259247297,8.620903478459628,6.419457297448428,10.319532963143155,6.684000598343526,0.09010338482744397,6.399650665949226,11.75253814327193,6.16091520187651,7.67211661341372,6.2805791317591115,554.9965676299656,6.213638418507954,5.994031411345681
2020-01-09,62.51464520995504,9.431132123484543,6.29210114329756,7.977454701775412,6.832402356150412,5.93496091609771,7.441359320093765,5.969318410172335,54.3843588966063,6.651729326964885,8.647550234053972,6.435143238541975,10.286515251825206,6.677793632814601,0.09037798053388837,6.417802181963689,11.845634638108184,6.160654109932746,7.671791478628749,6.285644303893881,554.9730475638916,6.222260651032074,6.019812079050284
2020-01-10,62.578343130353716,9.446134108568797,6.304451905958452,7.965270292714907,6.841590829244975,5.948333775521908,7.472438814798733,5.904500206572633,54.382058082365596,6.6224229844985985,8.660079748203026,6.434914823444126,10.27660253649966,6.681657537132755,0.09041562114077514,6.412495729963151,11.87534311209552,6.160393473952185,7.671466911649494,6.288932453168303,554.9495685725611,6.221997408691707,5.995437091776588
2020-01-13,62.49218316368229,9.491718815512519,6.311939708016974,8.000382987641528,6.852563752369889,5.949352021828481,7.45490232939324,5.904339502798221,54.37512298855443,6.638754286976153,8.606198189489977,6.425503332180384,10.22731813966493,6.67784410613401,0.09053439024954721,6.447214173102649,11.925356193082775,6.159607867298776,7.670488604748697,6.298791314300239,554.8787984058145,6.231272535754848,5.993736734672267
2020-01-14,62.61685025440421,9.526256397000717,6.333879657382877,8.02373153040508,6.864116359417986,5.96568111202911,7.495449235961521,5.939622344141759,54.37280368640608,6.6461703007237825,8.632724935932458,6.411216158025285,10.223328437987341,6.678151515858258,0.09065490001174384,6.427750446249808,11.872137751586967,6.159345137010099,7.670161429751711,6.293784689519839,554.8551307519595,6.23752144067215,5.987688925999426
2020-01-15,62.7722744596081,9.502157117830198,6.338166801986034,8.026939082273014,6.8721116357308585,5.961870720174297,7.51230059455756,5.944696363277004,57.168696357463546,6.6452916808459115,8.652914780219199,6.409541474927815,10.163073748774325,6.694445874724373,0.09074574853007923,6.41787950675761,11.889392726554007,6.159079714891496,7.669830902649977,6.282261309189327,554.8312206087468,6.243767060971255,5.978322569643498
2020-01-16,63.1941635340768,9.566295428156877,6.371943925803218,8.075151941212528,6.909122741135712,5.974049045391022,7.558759121269926,5.9841163366055,57.16622487100829,6.677575043202733,8.674386723978262,6.395260482888268,10.17507044983233,6.690603302421469,0.09076551320252597,6.439276338220046,11.909013313125838,6.1588134488567245,7.669499324629176,6.2766599754261945,554.8072344426444,6.246458101782762,5.991329254663873
2020-01-17,63.6456426223728,9.650564648134143,6.419399034674981,8.116256922582473,6.93843443469275,5.9838593464684,7.627126015092824,6.018797268431946,57.163769845881646,6.711634026014136,8.74245107443962,6.413339555453348,10.18173949561382,6.692092476441305,0.09114652455303474,6.456824062947797,11.963573515754684,6.158548956286131,7.669169955082854,6.281719935411854,554.7834080363342,6.250927190630423,5.996573197054118
2020-01-20,63.63740423008351,9.649315463836388,6.418568097546687,8.115206341494847,6.937536312804255,5.983084786283776,7.626138747880756,6.018018185827639,57.15637047742026,6.710765261527988,8.74131943779407,6.412509402673593,10.227788876622062,6.6935946075149015,0.09111696365771502,6.420936463617457,11.962024931943702,6.157751784003094,7.6681772456369295,6.284459368789312,554.7115959976356,6.250118060763141,5.995796991168636
2020-01-21,63.35934754251181,9.506211188653536,6.385786708790581,8.095910051921305,6.92302736851805,5.943750256782066,7.616928683484539,6.03137602010548,57.15390412769631,6.706923290051523,8.747318792335621,6.3920039935247654,10.244517451250132,6.690345442936283,0.0910538252804576,6.291411393427392,11.914735548110599,6.157486071374986,7.667846356767061,6.2634658797188445,554.6876596843213,6.247480098572005,5.979386707420149
2020-01-22,63.52774938405189,9.562050271677604,6.414347177167771,8.113326538484916,6.932205227606531,5.953561855735868,7.6148282208109315,6.045328173122408,57.1514704275806,6.713742188150829,8.792379525922604,6.360652514314104,10.272499180476634,6.689468517100195,0.09106770929288893,6.302984310713524,11.921332689647716,6.157223876258255,7.667519848213526,6.25905488651945,554.6640402406076,6.246029989858134,5.968623372602407
2020-01-23,62.91643376864835,9.488822398907512,6.365467693881542,8.091074103186234,6.910003433993541,5.900617222979235,7.542275852388427,6.04566098937132,57.14902000460063,6.70279805343342,8.81095295648194,6.339242004871734,10.142407370731439,6.698653945822217,0.09107564498676889,6.260088957482394,11.904245120865502,6.156959879500756,7.667191096097528,6.246354200828123,554.6402584988572,6.245762185455094,5.951779191516394
2020-01-24,63.4915094032631,9.522157637238692,6.3779808487461755,8.09072604464664,6.9108901620842085,5.924634978768097,7.560303088913606,6.090984142340623,57.146561591269055,6.690669917070046,8.841280446907945,6.353139649914634,10.05554054250149,6.701917725283136,0.09100660824200835,6.25076221795708,11.903733028883783,6.1566950219012995,7.666861271984974,6.244309527982203,554.6163992094833,6.247861467417915,5.933307630890295
2020-01-27,62.45646765845578,9.276486610024252,6.261983610564609,7.942310957969973,6.811162035576126,5.851076451001131,7.405444357964102,6.071268705909823,57.139298234141854,6.5453923515599906,8.769428832483978,6.311542020934457,9.855379151155168,6.687451870855921,0.09069316477717687,6.249967742890829,11.750097989764638,6.155912502823648,7.665886810006641,6.218655457179351,554.5459071822487,6.246475446374804,5.907734522613658
2020-01-28,62.434275814974136,9.371385806039699,6.251062955519893,8.005896823880057,6.842834036734981,5.825376056530204,7.4199262593642175,6.07692907665064,57.1368651559673,6.584178343105261,8.787338882265956,6.335643840848379,9.83661092089773,6.691902224662719,0.09060051950549464,6.249701609763947,11.824767614037839,6.155650374711859,7.665560384893585,6.241474346282361,554.5222937745722,6.250944577628071,5.910477922960595
2020-01-29,63.00451876730856,9.426618541929372,6.284649106901665,8.029819410959739,6.858520478676307,5.825125867374199,7.5048360087690344,6.102710101452486,57.13441123300483,6.586263020944939,8.844330863526599,6.349311496027347,9.811922031023112,6.689839227690568,0.09066765206493127,6.138636248592255,11.845566867468726,6.15538600088312,7.6652311632151235,6.231736461855613,554.4984780649391,6.250084247050553,5.909377713261287
2020-01-30,63.241516614667006,9.28831662939455,6.288759706933899,7.995149059926786,6.846390134372127,5.784039659683506,7.503331096435842,6.082326366782706,57.13196566747446,6.533307459658879,8.750719942105743,6.326830500995159,9.692542464610332,6.688961038958659,0.09039152534773988,6.117955056797333,11.829080188078812,6.155122527443821,7.664903062781242,6.22022478494563,554.4747434655036,6.238571784787049,5.890180012959638
2020-01-31,62.557022914402104,9.167778342986104,6.241084505301694,7.854544843335586,6.755547723528911,5.777872310539882,7.416011259180095,6.075554352146106,53.14009121253684,6.473844638430378,8.744969235660587,6.296471947975057,9.638861653360962,6.687489205070232,0.09015090536357066,6.106447001394307,11.80489797995893,6.181488915660051,7.740916708169792,6.215814081491385,549.7932828789235,6.251914686934684,5.90020009980431
2020-02-03,62.9803817048482,9.220451436349109,6.245787762204135,7.9109366738898235,6.7842687535452795,5.771214405000183,7.451156750513925,6.106729484220434,53.13328041154275,6.513253045815341,8.70897142043093,6.279472588551819,9.663662713837589,6.693732938517592,0.08983164757747132,6.091699355451132,11.911081180995456,6.180696653360701,7.7399245788375275,6.210283521016808,549.7228175757572,6.248746448969746,5.894035410014213
2020-02-04,63.72381264760888,9.294609254634802,6.280665932798296,8.044913892667097,6.867407372631239,5.789308438206448,7.485746223604843,6.091081465954331,53.130987661839065,6.594628224019917,8.739400137642416,6.230788472573852,9.73957654260815,6.68989382689719,0.09002303615992734,6.096643557053999,11.999323979802591,6.18042995064047,7.739590594004533,6.227766896169549,549.6990965327999,6.2591276225825645,5.898497020187461
2020-02-05,64.01869408971181,9.303085364405101,6.292466592468064,8.126812788914588,6.918589147490229,5.7955683485561265,7.5079088080478495,6.1257293632058785,53.12870578392564,6.6298461812732405,8.791199703824564,6.266106489723516,9.733833068105852,6.691973253922387,0.08994225060377915,6.080938702257874,11.971591056287505,6.180164512574654,7.739258192865149,6.243474958036166,549.6754879705916,6.26714241428346,5.909089302446272
2020-02-06,64.57920138703106,9.381376074840489,6.317578160590584,8.193912541654008,6.956157827440693,5.836143642925491,7.527702308286803,6.163923811029782,53.12642031483837,6.657960706999245,8.83344478263886,6.294564383657847,9.716847835337118,6.691685381334884,0.08975496660906294,6.121087558013986,11.98172596440431,6.179898656767716,7.738925268599496,6.246756344485739,549.6518422536998,6.273972748335554,5.920094415583104
2020-02-07,64.70124010474605,9.42652577349048,6.344046520841089,8.181725031168007,6.942840642183568,5.864881063993669,7.564649378011001,6.181405967578519,53.12411989288001,6.654714234621284,8.862815627442545,6.292517094826943,9.65075556500199,6.697903613988936,0.08988123991142119,6.110350563988724,11.965232990841114,6.179631061577108,7.738590166149218,6.232878241619419,549.628041832744,6.277842526988482,5.907922534527871
2020-02-10,65.58030046649904,9.542448374752805,6.41972340539907,8.248115906588456,6.995784172080261,5.864130601879893,7.678443983900032,6.1977702326132995,53.11732220357101,6.6716094954102125,8.949853516442184,6.293607861605694,9.663126539060633,6.7065115135188496,0.09009453149059898,6.088568325107295,11.972575330520241,6.178840324486582,7.737599946796027,6.227348214061297,549.5577121845271,6.270532066975373,5.903250440143014
2020-02-11,65.52543418019027,9.545588518449884,6.40318101478989,8.259593015003762,7.007314964959863,5.881625248741848,7.682847101544716,6.200462220387412,53.11504519109202,6.688477993314298,8.954379592084093,6.263156453243503,9.741977896161067,6.691435664665371,0.08985405564556839,6.139948264544479,11.983892780273669,6.17857545238948,7.737268254404443,6.233588139519419,549.5341539606435,6.278544744055715,5.914041326749596
2020-02-12,65.62611070229488,9.585989256504375,6.412367871960198,8.3071475452516,7.027714325344223,5.883145078686444,7.649389921332505,6.225628589701873,53.11274511415777,6.7260449114964365,8.98360867282926,6.292349109716915,9.793017285615601,6.7029760739669,0.0898738249804563,6.167483288954348,12.029511508671447,6.1783078973335925,7.736933202213824,6.249288935886013,549.5103571093454,6.278272859961584,5.935239245897375
2020-02-13,65.69186227094347,9.611596678487267,6.4189495774736836,8.297321735742731,7.0244505940747555,5.868101578293672,7.634860918517763,6.228314647659748,53.110430089521756,6.706824291530284,9.014098425151422,6.286681171999366,9.765382225343062,6.70564132578524,0.08979892970633457,6.1541426954454534,12.025438281250747,6.178038603495354,7.736595972591597,6.252565445433162,549.4864056074654,6.277407726079098,5.9537660427210755
2020-02-14,65.78362752700858,9.611177070514994,6.440139240000589,8.317069044035806,7.039521814970429,5.887954937660109,7.644582377625004,6.193738232765109,56.955539591346614,6.705940038492247,9.02699494174283,6.298999134292929,9.799851869622335,6.705940038492247,0.0899133008159809,6.179129243617926,12.007761039113564,6.177768892401792,7.736258220451455,6.2499266525619666,549.4624169941101,6.280682419187614,5.936951239722968
2020-02-17,65.77502799022407,9.609920653472225,6.4392973555321635,8.315981798715471,7.0386015764693175,5.887185237250215,7.643583042838677,6.192928558963762,56.94809410261014,6.705063407327266,9.025814891660868,6.2981757003049115,9.821043217982352,6.704472027594745,0.0900730470603295,6.218003059622668,12.006191329648807,6.176961306185685,7.735246901379489,6.250883772750856,549.3905887528855,6.279861379644403,5.936175134292285
2020-02-18,65.94542831345059,9.6414349799356,6.453564047045706,8.31088856771436,7.050121922889611,5.883971911822818,7.642658591798804,6.186745139848274,56.945612381186116,6.675203511623715,9.063262298738787,6.322805574118699,9.790456178104378,6.705362563634063,0.0896965688025412,6.205136248034975,11.994432390703741,6.176692122511491,7.73490980971281,6.245289181986007,549.3666470492034,6.277813649840304,5.93153451090502
2020-02-19,66.90878494954178,9.759871812569042,6.486042409169634,8.417556816232675,7.110721511429429,5.909142624841105,7.708554313762499,6.197710782643813,56.94313092608065,6.741732719484983,9.092061231968817,6.373553869765419,9.913617142545895,6.710392325297394,0.09009476336643558,6.20587111169643,12.045946603686396,6.176422967723941,7.73457275422012,6.2385124279069,549.342707914754,6.285227355092175,5.964626949116982
2020-02-20,67.4498668216325,9.811481021928184,6.516270906879586,8.442024621832623,7.1163246006693,5.942589300932818,7.753748607276821,6.266031723580604,56.94064894646046,6.743804077327243,9.08261209637646,6.395069344182027,9.943341461142913,6.711282444337064,0.0898484024155962,6.226710112783388,11.969734847640105,6.176153756044108,7.734235627482714,6.228779671246399,549.3187637201976,6.289092517882732,5.970971816996975
2020-02-21,66.88639198096882,9.721178643934058,6.506407748789634,8.346460539977688,7.079946054526269,5.927547953618328,7.758140319144746,6.232646681206064,56.938163121155526,6.6701913680566935,9.05658374120418,6.420939661745364,9.964193328117313,6.707441794099382,0.08945423739679968,6.211478978788156,11.90476314196024,6.175884127236253,7.733897978386806,6.214908383090498,549.2947824254882,6.2994609374413635,5.91341644278626
2020-02-24,65.45475698642781,9.382351021764071,6.466136599265292,8.112452471370295,6.956064405927918,5.890130008181187,7.662548934661887,6.192233434275796,56.930829007108684,6.489016056388309,8.919021323007504,6.427341198550762,9.760719304935401,6.698301013017449,0.08913529070897096,6.231843863920294,11.602308683183358,6.175088621444595,7.732901787314056,6.192824634718251,549.2240286399987,6.317567928076299,5.931484479130929
2020-02-25,63.79491901374076,9.245983147146802,6.375826613937228,7.928253196060471,6.8186169833242465,5.881012809962685,7.575321486415543,6.196109294453045,56.92841682358028,6.374644263151148,8.884928687601505,6.328118937071512,9.590047225896125,6.69919955393015,0.08917880804009558,6.216800433209447,11.487720237554772,6.174826980303602,7.732574140964205,6.163594647835841,549.2007577834453,6.3232120039566615,5.88213013145553
2020-02-26,63.48425311685835,9.22726957474129,6.335242653506789,7.9054568532907465,6.781088429230401,5.831109429511698,7.555495703425487,6.272107770389204,56.92602846043065,6.418713116954381,8.880595222161926,6.293760256890758,9.471414768819589,6.684139732308268,0.08912186309744359,6.214943508240605,11.487829434681755,6.174567922876083,7.732249730131084,6.161562609874333,549.1777167272413,6.326493624760157,5.8692268196186435
2020-02-27,61.7407287188757,9.024126961514625,6.251569468550388,7.603651585612643,6.596964292578488,5.79953554430892,7.460599134106909,6.178447203049315,56.92364430846154,6.278347468770262,8.766124180588209,6.232743529481899,9.165997161355023,6.661988134172004,0.08908857424144302,6.254761548046797,11.315921814769714,6.174309322220638,7.73192589130167,6.130566010603181,549.1547162972071,6.3126327670650255,5.844614800308207
2020-02-28,60.0028153297243,8.970571622932676,6.204152787107214,7.488677641732609,6.472572434838746,5.735467610524233,7.421291956109631,6.320067988428847,51.84796516433295,6.272779787991669,8.806298325638974,6.180541079305924,8.971162725438141,6.642809956412586,0.08886635067156685,6.261785281390025,11.272915881717783,6.037520990816708,7.672510520932139,6.077715961188309,522.8295749810444,6.303517118275835,5.884567306502656
2020-03-02,59.89955012466075,8.901063928299005,6.187185094330178,7.61555170757853,6.556998885826637,5.732497944261092,7.368496945159608,6.359591491932091,51.842491461276154,6.340678208684709,8.913345741607772,6.280558732538287,9.130978527774989,6.650974261962065,0.08854962800383512,6.363728772642456,11.345014747921606,6.036883596523641,7.671700517219196,6.049295438654735,522.7743787195578,6.310535163509194,5.890423859376729
2020-03-03,60.28764760166421,8.977011934804596,6.214877147964826,7.620028630945795,6.55441848423089,5.716351269565479,7.3729820190063435,6.358790664728597,51.8407811475048,6.3345588200168335,9.12672336368111,6.4158827821354425,9.180914042745053,6.659620151516111,0.08838713113766723,6.336390983885283,11.340503325105708,6.0366844362429495,7.671447423382953,6.08633016687193,522.7571320905083,6.3150551401268755,5.882552173258047
2020-03-04,61.476392544492555,9.058932368025205,6.266076757486328,7.813092765220068,6.708503477913237,5.800128017993173,7.451988402167916,6.325531911206535,51.839456793382226,6.299527669022747,9.200885980073481,6.424086984373735,9.245099101840964,6.657085999049837,0.0883671429845465,6.424052528752843,11.491511023217777,6.036530219663977,7.671251444217587,6.0808556324772525,522.7437774390609,6.313711801122994,5.89841223333781
2020-03-05,61.49941018180287,9.13558280806747,6.317133176053382,7.770387033281866,6.673502462718195,5.81124244738824,7.461888247810834,6.379778523294626,51.838433848287615,6.282855533223268,9.248001656673408,6.46170108496907,9.153312623324425,6.644543764465168,0.08807581225813785,6.437636820416492,11.368357542760114,6.036411101151581,7.6711000678429135,6.045276008780059,522.7334621654074,6.307677274583006,5.91067125134925
2020-03-06,61.98770118604335,9.316268831782049,6.438118562963109,7.714702697924566,6.6757531542635125,5.866105330136299,7.5131772176126095,6.420448146947487,51.83755419379159,6.311707125312882,9.211741524735785,6.533163712021216,8.958132640963735,6.493730139788197,0.08793248157072132,6.3968678927995475,11.225737532333165,6.036308668346983,7.670969895745433,5.9665725783856605,522.7245918194868,6.294568594729168,5.928324105993315
2020-03-09,60.938781617206914,9.644493841936585,6.66433342554553,7.426614835270653,6.502350842085064,5.980531720612637,7.509349463816678,6.614042590622198,51.83560863061432,6.377066976001084,9.16926613556822,6.627939407986747,8.410565953335874,6.365838704984124,0.08785826589955344,6.33717706580925,10.863647689725505,6.0360821140649685,7.670681989481427,5.799106499443854,522.7049729595017,6.255328879711933,5.969037516861064
2020-03-10,60.050588599521966,9.43047642960923,6.500043636079575,7.493322542138428,6.557248180407571,5.923152353300747,7.44427319111339,6.649437322093186,51.835117780846225,6.389416666056837,9.101650762249445,6.530569588333412,8.518040309336222,6.513517433710549,0.08769787580862325,6.368437726762995,11.113519221408145,6.03602495626198,7.670609353072304,5.812052618448852,522.7000232806702,6.211538899086516,5.954000258403241
2020-03-11,59.64920362221456,9.582236984428155,6.55451011488035,7.381543149706572,6.447252883139757,5.921899279738176,7.418772932624795,6.806549835747362,51.83449490299914,6.474436534159412,9.184268333500414,6.56268004300452,8.295741152476252,6.496892593697386,0.08772045994255412,6.326285636102295,10.932555301382722,6.035952424233683,7.670517179024203,5.777116790611757,522.6937422442008,6.204963819703708,5.896837135395925
2020-03-12,57.49161031586662,9.71982162728573,6.667071958973756,7.0073957232705615,6.187758527438526,6.0027935365982765,7.389735496668778,6.84134089123826,51.83392717751341,6.448364153510573,9.12255608018592,6.486267734919472,7.6852067280429806,6.332539430811885,0.087695861471863,6.329821095483243,10.38995038004242,6.0358863145121875,7.67043316647427,5.6541374835767195,522.6880173584996,6.166484598779584,5.947717699070125
2020-03-13,57.076879728049605,9.53123083990301,6.535945964323843,7.05342992777496,6.201298061500538,5.919420876886878,7.324670237497539,6.816463992701421,51.83349134424035,6.447128058983312,9.061530082212608,6.482287303435792,7.721189295937301,6.343713997542241,0.0875355709786616,6.205493717707577,10.81592895174808,6.035835563194826,7.67036867145769,5.6978193166560125,522.6836224603741,6.0949293125897235,5.97452579819762
2020-03-16,56.79502911287331,9.754406791724236,6.697667502196694,6.81277978444228,5.998484481904206,5.997302630957125,7.356431220099049,6.895509350737875,51.832436986084666,6.4741794881038786,9.153778321908742,6.499761301871445,7.35761307104613,6.118442353032819,0.08671831324199016,6.07589571893794,10.04277842281174,6.035712786737223,7.670212646548772,5.594882383476408,522.6729904206272,6.058167954731742,5.9444679843679165
2020-03-17,56.79472415675721,9.733672135738564,6.697631539636232,6.841698396526292,6.047498824499057,6.01677086486705,7.356391720362395,6.895472325882302,51.832158676188214,6.474144725543449,9.153729171468497,6.499726401951626,7.3575735649636265,5.832403107075013,0.08671784761532504,6.0758630949286,10.072270613991245,6.035680378486746,7.670171461989228,5.497941084926639,522.6701839721117,5.988997516738121,5.916792720825914
2020-03-18,58.03721240747207,9.847091661743262,6.678460186191192,6.662032608887035,5.925746230434556,6.045702999957713,7.446183511139394,6.8724001455877435,51.83196099484809,6.441619431388822,9.17652741090835,6.5390921067710055,7.186769610544982,5.951155792451776,0.08509839595581177,6.128313622516025,9.653269886356094,6.035657359160207,7.670142208919081,5.447100992435754,522.6681905737071,5.838290063491565,5.869088816336625
2020-03-19,58.20505423424479,9.848276976090354,6.636093559893932,6.708717659279598,5.89324770686122,6.022068322533109,7.342775093297655,6.878902692827781,51.83197928001855,6.48357704198148,9.14717963909993,6.540785627389085,7.154271531832827,5.904475191713357,0.08477341983618877,6.114960986678159,9.810458079746313,6.035659488406749,7.670144914775759,5.508558620611681,522.6683749594948,5.870792737156945,5.895581841869953
2020-03-20,59.337299309305685,9.842374717878759,6.703167738336305,6.870043736194671,6.022072571439867,6.026799936818291,7.39596313454434,6.919681072668123,51.83201585038529,6.5568557798740805,9.245704387434252,6.58798447632586,7.224596139576471,6.0817555593424695,0.08525803459987676,6.112128881898844,9.92569453267348,6.035663746902836,7.670150326492933,5.623201117635342,522.6687437313307,5.785704302518667,5.953076673741769
2020-03-23,60.148207879277074,9.937540274355296,6.812211335957382,6.899017821436527,6.0575444700253405,6.105409176109824,7.411938375527055,6.958110051170459,51.832158388820865,6.525554929518079,9.303864748803479,6.624894699647102,7.083385578206395,6.02327097677966,0.08479144044521862,6.194520258548594,9.743717760828,6.035680345023785,7.670171419464337,5.6409442504011205,522.6701810743286,5.684672500404231,5.959616826910269
2020-03-24,59.07574232895141,9.746091087818545,6.60645872507746,6.98293569300623,6.098915061988431,6.052232154334416,7.339262190669152,6.89784279804195,51.83220964511707,6.510197387649118,9.200556992665256,6.6978455987469765,7.569131191649047,6.1331885891268225,0.08537062871867733,6.288305845572125,10.071098672751559,6.035686313646917,7.67017900441913,5.676996124457209,522.6706979375743,5.734906566863455,5.9751048998154035
2020-03-25,58.35960556025127,9.662781187942779,6.481189933417172,6.962851684046584,6.108967216300907,6.036283624928784,7.339269958063191,6.865940228883753,51.83226450093033,6.492476572402599,9.126943570183315,6.703866338562344,7.862237261838226,6.181650807673031,0.08583163940488554,6.259593618258259,10.11601951788114,6.035692701421693,7.670187122033835,5.726639707213396,522.6712510979818,5.8424607146031216,6.004952860582849
2020-03-26,57.853905691585545,9.553481914077704,6.4775408361196,7.021368967840123,6.165709797209549,6.026251534592963,7.3682418498568,6.87068313323322,51.83238155572535,6.470036090631334,9.058174621100603,6.740206869116405,8.152990039495892,6.259075922181669,0.08571955752187244,6.379388219930554,10.449323973936789,6.035706332058494,7.670204443912205,5.806427493519362,522.6724314665563,5.905111942065844,6.061884302541183
2020-03-27,57.39379397410842,9.614383814247041,6.510007420284817,6.987712882819378,6.165142368410534,6.033365626518887,7.419089661209073,6.869527464082475,51.83257909544346,6.457060352690684,9.018676120374622,6.744768986004392,7.8741035233461485,6.24432659896426,0.08602716629859154,6.309387671978924,10.199992564088397,6.035729334893626,7.670233676024992,5.828904852104046,522.6744234368589,5.892724978221973,6.061499665449207
2020-03-30,57.39397619998286,9.662279586573176,6.53886542335434,7.0935113544874575,6.256755933131722,6.059385657190469,7.471114966243329,6.9032322261848105,51.832743664404596,6.478945225808103,9.076775344632718,6.722809911285624,7.871764807824676,6.247301069613578,0.08630517605155723,6.403069946074998,10.286300578770673,6.035748498395108,7.670258029094235,5.754466308730327,522.6760829334222,5.931154070725642,6.057181492132801
2020-03-31,58.12848443981141,9.644548984854445,6.5005122913970546,7.056280830105197,6.224253076249732,6.049929079525753,7.4468847685274016,6.879593118171402,49.113274629570654,6.505535186217915,9.080560626504164,6.703072993645982,7.905445519231835,6.257345089187165,0.08684289680866425,6.3976906797700295,10.240205217728244,5.564776532710883,7.518978082426809,5.772192542372295,498.5288111872229,5.929379603825103,6.091039996312489
2020-04-01,59.06146094252216,9.78162789259877,6.625187042703504,7.0361773284101705,6.221878818411916,6.070601301314999,7.538465959396031,6.92803754079792,49.11319140999631,6.539797975435908,9.11763186882552,6.7366386260845745,7.736426772784576,6.204741912178281,0.08641137236360286,6.360451387783898,10.039272413904458,5.564767103522178,7.518965341957756,5.766864411518842,498.5279664592797,5.900414094580965,6.079630678116721
2020-04-02,58.64420384978756,9.752662108774537,6.594156354327137,7.050352134015331,6.21123554443342,6.081822492941562,7.513048112636905,6.907347757480949,49.11313943192374,6.551018670496518,9.135166847190373,6.707840047161847,7.719872624153572,6.207099054203087,0.0866062868796653,6.347621536599269,10.07235371086173,5.564761214149892,7.518957384394524,5.793450031169751,498.52743885107344,5.853724603097466,6.088919528322462
2020-04-03,58.37466679209183,9.82769735708133,6.624817046509715,7.048570385140167,6.216545980187337,6.087133093337429,7.520129671469967,6.941612702401201,49.11307694917585,6.5947388915295315,9.153538946292668,6.680141232915978,7.649542558319872,6.213591348067475,0.08680709168151328,6.335735839902525,10.03097604692776,5.564754134546021,7.5189478186220216,5.801124704134894,498.5268046141943,5.818261570430087,6.105410447630888
