date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
1984-03-15,2015.25,2015.25,1993.44,2002.06
1984-03-16,2010.68,2010.68,1993.44,2005.1
1984-03-19,2011.19,2011.19,1994.96,2006.12
1984-03-20,2011.19,2011.19,1995.46,2005.1
1984-03-21,2002.57,2002.57,1986.84,1998.51
1984-03-22,1993.94,1993.94,1965.54,1967.06
1984-03-23,1975.68,1975.68,1955.39,1961.99
1984-03-26,1973.15,1973.15,1963.0,1970.61
1984-03-27,1976.7,1976.7,1963.0,1964.52
1984-03-28,1983.29,1983.29,1957.93,1979.74
1984-03-29,1982.28,1982.28,1970.61,1977.2
1984-03-30,1974.71,1974.71,1961.25,1965.24
1984-04-02,1966.74,1966.74,1919.89,1922.38
1984-04-03,1934.34,1934.34,1913.91,1931.35
1984-04-04,1937.83,1937.83,1926.37,1934.84
1984-04-05,1933.84,1933.84,1907.92,1920.88
1984-04-06,1932.35,1932.35,1920.88,1929.36
1984-04-09,1940.82,1940.82,1928.36,1933.84
1984-04-10,1942.81,1942.81,1927.36,1933.34
1984-04-11,1947.3,1947.3,1930.85,1937.33
1984-04-12,1935.34,1935.34,1906.43,1917.39
1984-04-13,1929.85,1929.85,1912.91,1928.86
1984-04-16,1922.88,1922.88,1914.4,1916.4
1984-04-17,1923.87,1923.87,1917.89,1921.88
1984-04-18,1968.73,1968.73,1901.94,1953.78
1984-04-19,1945.31,1945.31,1925.37,1937.83
1984-04-23,1957.77,1957.77,1942.81,1946.8
1984-04-24,1938.33,1938.33,1918.89,1924.37
1984-04-25,1929.85,1929.85,1915.4,1923.38
1984-04-26,1913.91,1913.91,1886.49,1899.95
1984-04-27,1908.92,1908.92,1896.46,1901.45
1984-04-30,1893.47,1893.47,1883.0,1891.98
1984-05-01,1901.45,1901.45,1891.48,1895.46
1984-05-02,1906.43,1906.43,1892.47,1900.45
1984-05-03,1912.41,1912.41,1894.97,1900.45
1984-05-04,1904.93,1904.93,1881.51,1886.49
1984-05-07,1882.01,1882.01,1861.57,1866.56
1984-05-08,1877.02,1877.02,1857.58,1873.53
1984-05-09,1874.03,1874.03,1857.09,1860.58
1984-05-10,1876.52,1876.52,1861.57,1869.05
1984-05-11,1873.53,1873.53,1844.13,1860.58
1984-05-14,1874.03,1874.03,1865.56,1871.54
1984-05-15,1878.52,1878.52,1864.06,1876.03
1984-05-16,1887.99,1887.99,1877.02,1884.5
1984-05-17,1893.97,1893.97,1871.54,1876.03
1984-05-18,1893.97,1893.97,1875.53,1891.98
1984-05-21,1907.92,1907.92,1893.97,1894.97
1984-05-22,1899.95,1899.95,1885.0,1895.96
1984-05-23,1895.96,1895.96,1879.02,1880.01
1984-05-24,1896.46,1896.46,1871.54,1888.98
1984-05-25,1946.3,1946.3,1914.4,1943.81
1984-05-29,1928.86,1928.86,1916.4,1919.89
1984-05-30,1930.85,1930.85,1908.92,1916.4
1984-05-31,1935.48,1935.48,1910.04,1926.19
1984-06-01,1983.44,1983.44,1937.93,1942.82
1984-06-04,1971.21,1971.21,1940.38,1968.27
1984-06-05,1973.17,1973.17,1952.61,1962.89
1984-06-06,1957.51,1957.51,1941.85,1952.12
1984-06-07,1953.59,1953.59,1937.93,1939.89
1984-06-08,1926.67,1926.67,1903.67,1906.12
1984-06-11,1906.12,1906.12,1847.4,1854.25
1984-06-12,1863.54,1863.54,1836.63,1857.18
1984-06-13,1864.52,1864.52,1847.4,1855.71
1984-06-14,1868.44,1868.44,1857.18,1859.14
1984-06-15,1846.42,1846.42,1818.03,1836.63
1984-06-18,1839.57,1839.57,1819.01,1838.59
1984-06-19,1849.35,1849.35,1833.69,1839.08
1984-06-20,1843.48,1843.48,1827.33,1842.99
1984-06-21,1859.63,1859.63,1834.18,1847.88
1984-06-22,1866.48,1866.48,1840.05,1842.99
1984-06-25,1830.27,1830.27,1810.69,1822.93
1984-06-26,1833.2,1833.2,1826.35,1832.71
1984-06-27,1836.14,1836.14,1822.93,1828.8
1984-06-28,1849.35,1849.35,1833.2,1844.46
1984-06-29,1850.33,1850.33,1837.12,1840.54
1984-07-02,1831.74,1831.74,1820.48,1828.31
1984-07-03,1822.93,1822.93,1813.63,1822.44
1984-07-05,1798.46,1798.46,1764.2,1771.54
1984-07-06,1745.12,1745.12,1658.99,1699.11
1984-07-09,1716.73,1716.73,1644.3,1711.84
1984-07-10,1717.71,1717.71,1681.01,1689.82
1984-07-11,1695.69,1695.69,1655.07,1680.03
1984-07-12,1685.9,1685.9,1658.99,1661.43
1984-07-13,1707.92,1707.92,1676.11,1692.26
1984-07-16,1729.95,1729.95,1700.58,1711.84
1984-07-17,1707.92,1707.92,1693.73,1699.6
1984-07-18,1715.26,1715.26,1690.8,1714.29
1984-07-19,1729.95,1729.95,1699.6,1704.5
1984-07-20,1692.26,1692.26,1654.09,1663.88
1984-07-23,1655.56,1655.56,1629.62,1653.11
1984-07-24,1665.84,1665.84,1649.2,1653.11
1984-07-25,1685.9,1685.9,1667.3,1681.99
1984-07-26,1688.35,1688.35,1630.6,1633.54
1984-07-27,1678.56,1678.56,1624.73,1673.67
1984-07-30,1676.6,1676.6,1649.2,1673.67
1984-07-31,1679.92,1679.92,1639.06,1651.08
1984-08-01,1697.7,1697.7,1643.87,1688.09
1984-08-02,1703.95,1703.95,1670.3,1683.76
1984-08-03,1723.18,1723.18,1697.7,1712.12
1984-08-06,1725.1,1725.1,1691.93,1704.43
1984-08-07,1684.72,1684.72,1664.53,1679.92
1984-08-08,1691.93,1691.93,1677.51,1681.84
1984-08-09,1706.35,1706.35,1676.07,1703.95
1984-08-10,1708.76,1708.76,1669.34,1672.71
1984-08-13,1725.58,1725.58,1666.94,1710.68
1984-08-14,1742.4,1742.4,1708.76,1729.9
1984-08-15,1735.19,1735.19,1705.39,1725.1
1984-08-16,1721.73,1721.73,1703.95,1707.79
1984-08-17,1719.81,1719.81,1703.95,1708.27
1984-08-20,1702.03,1702.03,1667.9,1672.71
1984-08-21,1688.09,1688.09,1666.94,1683.76
1984-08-22,1735.19,1735.19,1677.51,1721.73
1984-08-23,1725.58,1725.58,1689.53,1699.62
1984-08-24,1713.56,1713.56,1693.37,1708.76
1984-08-27,1706.35,1706.35,1682.32,1692.41
1984-08-28,1706.35,1706.35,1687.13,1691.45
1984-08-29,1705.39,1705.39,1696.74,1697.7
1984-08-30,1691.93,1691.93,1681.36,1689.05
1984-08-31,1691.93,1691.93,1682.32,1688.09
1984-09-04,1655.88,1655.88,1634.25,1637.14
1984-09-05,1647.71,1647.71,1634.25,1644.35
1984-09-06,1670.3,1670.3,1641.94,1662.61
1984-09-07,1644.83,1644.83,1617.43,1622.72
1984-09-10,1648.67,1648.67,1629.45,1636.66
1984-09-11,1653.48,1653.48,1635.21,1639.54
1984-09-12,1643.87,1643.87,1631.85,1635.21
1984-09-13,1636.18,1636.18,1624.64,1632.33
1984-09-14,1653.48,1653.48,1637.14,1641.94
1984-09-17,1629.45,1629.45,1612.62,1620.31
1984-09-18,1651.08,1651.08,1615.03,1643.39
1984-09-19,1648.67,1648.67,1636.66,1642.42
1984-09-20,1672.71,1672.71,1628.0,1648.67
1984-09-21,1679.92,1679.92,1643.87,1672.22
1984-09-24,1677.03,1677.03,1660.69,1662.13
1984-09-25,1666.94,1666.94,1655.88,1662.61
1984-09-26,1679.92,1679.92,1640.5,1644.83
1984-09-27,1663.09,1663.09,1646.75,1652.52
1984-09-28,1658.18,1658.18,1643.08,1657.24
1984-10-01,1662.9,1662.9,1650.16,1655.35
1984-10-02,1671.39,1671.39,1655.82,1667.14
1984-10-03,1678.46,1678.46,1653.46,1660.07
1984-10-04,1665.73,1665.73,1658.65,1664.31
1984-10-05,1656.76,1656.76,1633.65,1636.95
1984-10-08,1643.08,1643.08,1634.12,1640.72
1984-10-09,1634.59,1634.59,1607.7,1613.36
1984-10-10,1623.74,1623.74,1613.36,1620.91
1984-10-11,1624.68,1624.68,1594.49,1610.06
1984-10-12,1636.95,1636.95,1613.36,1633.65
1984-10-15,1631.29,1631.29,1614.78,1628.46
1984-10-16,1626.57,1626.57,1615.25,1619.02
1984-10-17,1631.29,1631.29,1599.21,1607.23
1984-10-18,1627.52,1627.52,1606.29,1624.21
1984-10-19,1628.93,1628.93,1609.59,1615.25
1984-10-22,1618.55,1618.55,1609.12,1613.36
1984-10-23,1623.74,1623.74,1615.72,1619.97
1984-10-24,1625.16,1625.16,1616.67,1617.61
1984-10-25,1627.52,1627.52,1601.57,1605.82
1984-10-26,1615.72,1615.72,1603.93,1605.34
1984-10-29,1600.63,1600.63,1592.13,1594.49
1984-10-30,1599.21,1599.21,1586.47,1587.42
1984-10-31,1589.78,1589.78,1573.26,1585.06
1984-11-01,1601.57,1601.57,1583.64,1594.49
1984-11-02,1636.95,1636.95,1611.0,1629.4
1984-11-05,1653.46,1653.46,1625.16,1650.16
1984-11-06,1648.27,1648.27,1635.06,1637.89
1984-11-07,1667.61,1667.61,1638.37,1662.9
1984-11-08,1653.46,1653.46,1643.08,1649.69
1984-11-09,1648.27,1648.27,1637.89,1639.31
1984-11-12,1648.74,1648.74,1639.31,1647.33
1984-11-13,1665.25,1665.25,1633.18,1640.25
1984-11-14,1643.55,1643.55,1634.12,1640.72
1984-11-15,1634.12,1634.12,1626.1,1631.29
1984-11-16,1635.06,1635.06,1622.8,1627.52
1984-11-19,1626.1,1626.1,1616.19,1619.5
1984-11-20,1624.68,1624.68,1617.14,1621.85
1984-11-21,1620.91,1620.91,1607.7,1617.61
1984-11-23,1617.14,1617.14,1604.87,1606.29
1984-11-26,1600.63,1600.63,1561.47,1563.83
1984-11-27,1577.51,1577.51,1533.17,1544.49
1984-11-28,1573.26,1573.26,1544.96,1560.53
1984-11-29,1568.55,1568.55,1556.75,1560.53
1984-11-30,1555.41,1555.41,1543.78,1551.69
1984-12-03,1566.11,1566.11,1545.64,1563.78
1984-12-04,1567.97,1567.97,1554.01,1554.48
1984-12-05,1560.99,1560.99,1550.29,1555.41
1984-12-06,1562.39,1562.39,1552.62,1557.27
1984-12-07,1551.69,1551.69,1526.1,1539.13
1984-12-10,1540.99,1540.99,1529.82,1532.61
1984-12-11,1542.38,1542.38,1523.77,1532.15
1984-12-12,1551.69,1551.69,1521.44,1533.08
1984-12-13,1531.68,1531.68,1521.44,1525.17
1984-12-14,1527.03,1527.03,1507.49,1514.0
1984-12-17,1492.13,1492.13,1471.66,1474.45
1984-12-18,1461.89,1461.89,1440.02,1449.33
1984-12-19,1458.17,1458.17,1442.35,1447.47
1984-12-20,1449.33,1449.33,1426.53,1440.49
1984-12-21,1465.61,1465.61,1445.14,1457.24
1984-12-26,1468.4,1468.4,1458.63,1461.89
1984-12-27,1451.65,1451.65,1429.79,1438.63
1984-12-28,1449.33,1449.33,1439.09,1442.35
1984-12-31,1442.35,1442.35,1438.63,1440.95
1985-01-02,1430.72,1430.72,1413.5,1415.36
1985-01-03,1420.02,1420.02,1407.45,1410.71
1985-01-04,1422.34,1422.34,1392.56,1394.43
1985-01-07,1414.43,1414.43,1380.47,1413.04
1985-01-08,1419.08,1419.08,1384.19,1386.52
1985-01-09,1428.39,1428.39,1388.84,1421.41
1985-01-10,1428.39,1428.39,1412.11,1415.83
1985-01-11,1428.39,1428.39,1395.82,1397.22
1985-01-14,1420.48,1420.48,1387.91,1413.97
1985-01-15,1415.36,1415.36,1402.33,1406.52
1985-01-16,1418.15,1418.15,1405.13,1416.76
1985-01-17,1440.02,1440.02,1420.02,1435.37
1985-01-18,1439.09,1439.09,1426.53,1429.32
1985-01-21,1436.76,1436.76,1428.86,1434.9
1985-01-22,1434.9,1434.9,1409.78,1413.97
1985-01-23,1406.99,1406.99,1393.49,1403.73
1985-01-24,1407.92,1407.92,1393.49,1394.43
1985-01-25,1400.47,1400.47,1385.58,1397.68
1985-01-28,1412.11,1412.11,1380.47,1409.31
1985-01-29,1415.83,1415.83,1398.15,1404.2
1985-01-30,1421.41,1421.41,1401.87,1415.83
1985-01-31,1430.08,1430.08,1409.39,1413.53
1985-02-01,1416.75,1416.75,1404.79,1409.39
1985-02-04,1408.01,1408.01,1396.97,1404.33
1985-02-05,1406.63,1406.63,1398.81,1404.79
1985-02-06,1411.69,1411.69,1401.57,1403.87
1985-02-07,1404.33,1404.33,1386.4,1391.92
1985-02-08,1396.51,1396.51,1385.48,1395.14
1985-02-11,1417.67,1417.67,1387.78,1413.99
1985-02-12,1407.09,1407.09,1397.89,1401.11
1985-02-13,1411.69,1411.69,1400.19,1405.71
1985-02-14,1414.91,1414.91,1404.79,1406.63
1985-02-15,1418.59,1418.59,1409.39,1411.23
1985-02-19,1411.23,1411.23,1399.27,1408.93
1985-02-20,1407.55,1407.55,1400.65,1407.09
1985-02-21,1395.59,1395.59,1377.2,1384.56
1985-02-22,1393.3,1393.3,1361.11,1363.41
1985-02-25,1324.32,1324.32,1299.49,1306.39
1985-02-26,1339.5,1339.5,1311.91,1333.52
1985-02-27,1353.29,1353.29,1330.3,1332.6
1985-02-28,1340.41,1340.41,1327.08,1327.54
1985-03-01,1342.71,1342.71,1324.32,1340.87
1985-03-04,1345.01,1345.01,1328.46,1342.25
1985-03-05,1331.68,1331.68,1321.1,1323.86
1985-03-06,1358.81,1358.81,1319.72,1346.85
1985-03-07,1339.96,1339.96,1332.6,1338.12
1985-03-08,1348.69,1348.69,1324.32,1326.62
1985-03-11,1344.55,1344.55,1329.38,1333.98
1985-03-12,1345.01,1345.01,1322.02,1344.09
1985-03-13,1367.55,1367.55,1336.74,1342.25
1985-03-14,1348.23,1348.23,1336.28,1341.79
1985-03-15,1362.49,1362.49,1338.12,1357.43
1985-03-18,1397.89,1397.89,1359.27,1396.97
1985-03-19,1511.93,1511.93,1434.68,1511.93
1985-03-20,1540.44,1540.44,1471.47,1491.24
1985-03-21,1489.86,1489.86,1446.18,1459.97
1985-03-22,1468.71,1468.71,1443.88,1456.75
1985-03-25,1457.67,1457.67,1443.88,1454.91
1985-03-26,1503.66,1503.66,1455.37,1491.7
1985-03-27,1535.84,1535.84,1501.36,1507.33
1985-03-28,1509.17,1509.17,1489.86,1502.74
1985-03-29,1529.04,1529.04,1503.64,1514.98
1985-04-01,1479.16,1479.16,1462.38,1463.29
1985-04-02,1484.14,1484.14,1455.58,1479.16
1985-04-03,1479.16,1479.16,1446.51,1454.22
1985-04-04,1482.78,1482.78,1446.96,1469.18
1985-04-08,1494.12,1494.12,1449.68,1491.85
1985-04-09,1498.66,1498.66,1475.98,1486.87
1985-04-10,1509.99,1509.99,1489.13,1496.39
1985-04-11,1530.4,1530.4,1511.35,1525.41
1985-04-12,1519.97,1519.97,1498.66,1503.64
1985-04-15,1535.38,1535.38,1509.08,1510.9
1985-04-16,1516.79,1516.79,1487.32,1500.02
1985-04-17,1504.55,1504.55,1485.05,1486.87
1985-04-18,1512.71,1512.71,1485.05,1500.02
1985-04-19,1503.19,1503.19,1492.76,1502.28
1985-04-22,1505.46,1505.46,1491.85,1496.84
1985-04-23,1497.75,1497.75,1466.91,1476.44
1985-04-24,1480.52,1480.52,1466.01,1475.08
1985-04-25,1481.42,1481.42,1469.18,1479.16
1985-04-26,1480.52,1480.52,1464.65,1474.62
1985-04-29,1486.87,1486.87,1470.54,1483.69
1985-04-30,1478.25,1478.25,1428.37,1435.17
1985-05-01,1438.8,1438.8,1414.77,1429.73
1985-05-02,1436.53,1436.53,1420.21,1434.27
1985-05-03,1431.54,1431.54,1418.85,1420.66
1985-05-06,1418.39,1418.39,1404.34,1407.96
1985-05-07,1439.71,1439.71,1421.57,1435.17
1985-05-08,1431.54,1431.54,1421.57,1424.74
1985-05-09,1439.71,1439.71,1422.48,1425.2
1985-05-10,1444.24,1444.24,1419.3,1439.71
1985-05-13,1489.59,1489.59,1441.97,1479.61
1985-05-14,1495.48,1495.48,1469.18,1477.34
1985-05-15,1474.62,1474.62,1463.74,1468.73
1985-05-16,1459.2,1459.2,1449.68,1457.84
1985-05-17,1468.27,1468.27,1453.31,1455.58
1985-05-20,1472.81,1472.81,1418.39,1423.84
1985-05-21,1446.05,1446.05,1425.2,1441.52
1985-05-22,1446.96,1446.96,1432.0,1433.36
1985-05-23,1439.71,1439.71,1428.37,1433.36
1985-05-24,1432.0,1432.0,1422.93,1427.46
1985-05-28,1426.1,1426.1,1399.35,1407.06
1985-05-29,1444.24,1444.24,1408.87,1430.64
1985-05-30,1432.9,1432.9,1415.67,1420.21
1985-05-31,1448.92,1448.92,1417.52,1433.22
1985-06-03,1446.23,1446.23,1419.76,1436.81
1985-06-04,1435.01,1435.01,1424.69,1431.42
1985-06-05,1430.53,1430.53,1420.21,1428.28
1985-06-06,1434.11,1434.11,1424.25,1430.53
1985-06-07,1430.97,1430.97,1416.62,1425.14
1985-06-10,1424.25,1424.25,1401.82,1422.9
1985-06-11,1429.63,1429.63,1417.97,1421.55
1985-06-12,1427.39,1427.39,1419.76,1420.66
1985-06-13,1424.69,1424.69,1417.52,1423.8
1985-06-14,1455.65,1455.65,1434.56,1444.43
1985-06-17,1449.81,1449.81,1439.05,1443.53
1985-06-18,1486.15,1486.15,1457.89,1482.56
1985-06-19,1477.63,1477.63,1455.65,1456.99
1985-06-20,1447.12,1447.12,1408.54,1417.52
1985-06-21,1428.73,1428.73,1411.24,1420.21
1985-06-24,1430.53,1430.53,1416.62,1426.04
1985-06-25,1436.36,1436.36,1414.38,1427.83
1985-06-26,1436.36,1436.36,1422.9,1425.59
1985-06-27,1435.91,1435.91,1420.66,1430.97
1985-06-28,1439.05,1439.05,1423.8,1425.14
1985-07-01,1423.35,1423.35,1392.84,1394.19
1985-07-02,1401.82,1401.82,1382.98,1396.88
1985-07-03,1401.82,1401.82,1394.19,1396.88
1985-07-08,1425.59,1425.59,1390.6,1420.21
1985-07-09,1428.73,1428.73,1409.89,1410.79
1985-07-10,1422.0,1422.0,1413.93,1418.41
1985-07-11,1418.41,1418.41,1407.2,1413.48
1985-07-12,1435.46,1435.46,1409.89,1431.87
1985-07-15,1429.63,1429.63,1413.93,1428.28
1985-07-16,1451.16,1451.16,1423.8,1439.95
1985-07-17,1471.35,1471.35,1447.12,1453.4
1985-07-18,1456.99,1456.99,1428.73,1430.08
1985-07-19,1438.6,1438.6,1423.35,1430.08
1985-07-22,1447.57,1447.57,1423.35,1445.78
1985-07-23,1454.3,1454.3,1426.94,1427.83
1985-07-24,1432.77,1432.77,1424.25,1432.32
1985-07-25,1437.25,1437.25,1419.31,1433.67
1985-07-26,1445.78,1445.78,1420.21,1444.43
1985-07-29,1484.8,1484.8,1444.43,1454.3
1985-07-30,1464.17,1464.17,1448.02,1453.4
1985-07-31,1479.56,1479.56,1457.39,1467.59
1985-08-01,1456.51,1456.51,1429.9,1436.11
1985-08-02,1444.54,1444.54,1436.11,1443.21
1985-08-05,1460.94,1460.94,1437.44,1447.2
1985-08-06,1440.99,1440.99,1429.9,1438.33
1985-08-07,1447.2,1447.2,1440.1,1445.42
1985-08-08,1450.74,1450.74,1433.45,1443.21
1985-08-09,1475.57,1475.57,1440.99,1472.91
1985-08-12,1471.58,1471.58,1460.94,1466.26
1985-08-13,1478.68,1478.68,1460.94,1463.6
1985-08-14,1472.03,1472.03,1456.95,1463.16
1985-08-15,1498.63,1498.63,1476.46,1490.65
1985-08-16,1526.12,1526.12,1499.07,1512.82
1985-08-19,1533.21,1533.21,1505.72,1513.7
1985-08-20,1503.06,1503.06,1491.98,1501.29
1985-08-21,1520.8,1520.8,1496.41,1515.48
1985-08-22,1516.81,1516.81,1476.46,1492.42
1985-08-23,1505.28,1505.28,1488.87,1500.4
1985-08-26,1511.49,1511.49,1496.85,1500.84
1985-08-27,1507.94,1507.94,1491.98,1505.72
1985-08-28,1526.12,1526.12,1515.48,1519.91
1985-08-29,1510.16,1510.16,1490.65,1495.08
1985-08-30,1498.18,1498.18,1480.89,1487.1
1985-09-03,1468.92,1468.92,1443.21,1448.08
1985-09-04,1457.84,1457.84,1444.09,1448.53
1985-09-05,1452.96,1452.96,1424.14,1427.24
1985-09-06,1429.9,1429.9,1403.3,1428.57
1985-09-09,1474.69,1474.69,1414.39,1422.37
1985-09-10,1435.22,1435.22,1426.36,1433.01
1985-09-11,1429.9,1429.9,1419.71,1429.46
1985-09-12,1432.12,1432.12,1412.17,1427.69
1985-09-13,1438.33,1438.33,1414.83,1417.93
1985-09-16,1425.47,1425.47,1414.39,1420.15
1985-09-17,1417.93,1417.93,1402.86,1407.29
1985-09-18,1407.73,1407.73,1393.1,1399.75
1985-09-19,1423.25,1423.25,1404.19,1420.59
1985-09-20,1425.91,1425.91,1410.84,1417.05
1985-09-23,1469.81,1469.81,1446.31,1460.5
1985-09-24,1466.26,1466.26,1454.29,1465.37
1985-09-25,1472.03,1472.03,1456.51,1463.16
1985-09-26,1464.49,1464.49,1449.86,1453.85
1985-09-27,1457.84,1457.84,1453.4,1456.06
1985-09-30,1445.13,1445.13,1424.13,1430.69
1985-10-01,1433.32,1433.32,1421.07,1430.69
1985-10-02,1442.07,1442.07,1425.88,1435.94
1985-10-03,1468.31,1468.31,1435.07,1460.44
1985-10-04,1463.06,1463.06,1444.69,1453.0
1985-10-07,1449.07,1449.07,1440.32,1445.57
1985-10-08,1447.32,1447.32,1436.82,1437.26
1985-10-09,1450.81,1450.81,1436.38,1439.01
1985-10-10,1440.75,1440.75,1433.32,1439.44
1985-10-11,1448.63,1448.63,1438.57,1446.44
1985-10-14,1445.13,1445.13,1439.88,1442.5
1985-10-15,1449.5,1449.5,1438.13,1439.44
1985-10-16,1436.38,1436.38,1423.7,1429.38
1985-10-17,1442.5,1442.5,1434.63,1436.38
1985-10-18,1443.38,1443.38,1437.26,1442.07
1985-10-21,1441.63,1441.63,1433.32,1440.75
1985-10-22,1450.81,1450.81,1423.7,1443.82
1985-10-23,1444.69,1444.69,1434.63,1439.01
1985-10-24,1439.88,1439.88,1433.76,1435.51
1985-10-25,1442.5,1442.5,1432.44,1440.75
1985-10-28,1440.32,1440.32,1436.82,1438.57
1985-10-29,1442.07,1442.07,1434.19,1440.32
1985-10-30,1440.75,1440.75,1432.88,1433.76
1985-10-31,1436.38,1436.38,1421.51,1428.95
1985-11-01,1444.69,1444.69,1419.32,1435.07
1985-11-04,1432.44,1432.44,1428.51,1430.69
1985-11-05,1432.01,1432.01,1426.32,1426.76
1985-11-06,1429.38,1429.38,1422.82,1423.7
1985-11-07,1422.38,1422.38,1408.83,1413.2
1985-11-08,1425.01,1425.01,1412.32,1424.13
1985-11-11,1421.07,1421.07,1416.7,1419.32
1985-11-12,1427.63,1427.63,1417.57,1425.01
1985-11-13,1435.94,1435.94,1423.7,1426.76
1985-11-14,1431.57,1431.57,1422.82,1425.01
1985-11-15,1428.95,1428.95,1416.26,1420.2
1985-11-18,1422.82,1422.82,1417.14,1420.2
1985-11-19,1424.57,1424.57,1417.57,1420.2
1985-11-20,1432.44,1432.44,1424.57,1429.38
1985-11-21,1432.44,1432.44,1426.32,1432.01
1985-11-22,1441.19,1441.19,1426.32,1432.01
1985-11-25,1458.25,1458.25,1442.5,1455.19
1985-11-26,1454.31,1454.31,1447.32,1448.63
1985-11-27,1444.25,1444.25,1422.82,1424.57
1985-11-29,1430.18,1430.18,1409.9,1412.06
1985-12-02,1417.24,1417.24,1392.65,1408.61
1985-12-03,1411.2,1411.2,1405.16,1409.47
1985-12-04,1419.39,1419.39,1404.29,1405.16
1985-12-05,1411.2,1411.2,1405.16,1410.33
1985-12-06,1409.9,1409.9,1405.16,1407.31
1985-12-09,1393.08,1393.08,1373.23,1379.7
1985-12-10,1388.33,1388.33,1374.09,1385.74
1985-12-11,1384.88,1384.88,1361.15,1381.0
1985-12-12,1386.61,1386.61,1374.96,1382.29
1985-12-13,1390.49,1390.49,1382.72,1390.06
1985-12-16,1405.59,1405.59,1385.74,1401.71
1985-12-17,1405.59,1405.59,1395.67,1397.39
1985-12-18,1413.35,1413.35,1390.06,1412.06
1985-12-19,1427.16,1427.16,1407.75,1411.63
1985-12-20,1421.12,1421.12,1409.9,1418.1
1985-12-23,1429.75,1429.75,1414.22,1416.37
1985-12-24,1416.81,1416.81,1409.04,1415.94
1985-12-26,1416.37,1416.37,1412.92,1413.79
1985-12-27,1423.71,1423.71,1413.79,1419.39
1985-12-30,1429.32,1429.32,1418.1,1426.3
1985-12-31,1434.06,1434.06,1421.12,1428.45
1986-01-02,1428.45,1428.45,1415.08,1418.96
1986-01-03,1425.0,1425.0,1415.51,1423.71
1986-01-06,1427.59,1427.59,1420.69,1426.73
1986-01-07,1436.65,1436.65,1429.32,1435.79
1986-01-08,1451.75,1451.75,1436.65,1450.03
1986-01-09,1486.27,1486.27,1444.42,1466.42
1986-01-10,1483.25,1483.25,1461.67,1481.09
1986-01-13,1480.66,1480.66,1469.87,1473.32
1986-01-14,1484.11,1484.11,1466.85,1471.17
1986-01-15,1515.17,1515.17,1493.17,1513.01
1986-01-16,1594.12,1594.12,1531.57,1542.78
1986-01-17,1550.98,1550.98,1521.21,1544.51
1986-01-20,1533.72,1533.72,1513.45,1532.0
1986-01-21,1551.84,1551.84,1512.15,1522.07
1986-01-22,1536.31,1536.31,1515.17,1516.47
1986-01-23,1522.94,1522.94,1509.99,1518.19
1986-01-24,1548.82,1548.82,1526.39,1546.23
1986-01-27,1557.45,1557.45,1525.09,1528.55
1986-01-28,1536.74,1536.74,1520.78,1525.96
1986-01-29,1538.9,1538.9,1524.23,1537.17
1986-01-30,1552.71,1552.71,1527.25,1532.43
1986-01-31,1526.46,1526.46,1496.61,1504.71
1986-02-03,1501.73,1501.73,1479.98,1481.26
1986-02-04,1462.5,1462.5,1430.52,1438.62
1986-02-05,1455.25,1455.25,1442.89,1446.72
1986-02-06,1457.38,1457.38,1439.05,1451.42
1986-02-07,1461.65,1461.65,1444.59,1460.37
1986-02-10,1469.32,1469.32,1448.43,1453.12
1986-02-11,1461.65,1461.65,1440.76,1456.53
1986-02-12,1454.83,1454.83,1444.17,1453.12
1986-02-13,1440.33,1440.33,1426.26,1429.67
1986-02-14,1437.77,1437.77,1414.32,1433.51
1986-02-18,1453.97,1453.97,1433.51,1448.43
1986-02-19,1478.28,1478.28,1437.77,1445.45
1986-02-20,1456.11,1456.11,1442.46,1455.68
1986-02-21,1464.21,1464.21,1448.43,1463.78
1986-02-24,1497.89,1497.89,1459.94,1496.61
1986-02-25,1524.33,1524.33,1488.08,1492.35
1986-02-26,1491.92,1491.92,1436.92,1443.31
1986-02-27,1451.84,1451.84,1428.82,1446.3
1986-02-28,1457.81,1457.81,1443.74,1453.97
1986-03-03,1453.97,1453.97,1433.51,1451.84
1986-03-04,1479.56,1479.56,1442.46,1475.29
1986-03-05,1480.41,1480.41,1446.72,1468.9
1986-03-06,1481.69,1481.69,1461.22,1468.04
1986-03-07,1477.42,1477.42,1462.5,1474.01
1986-03-10,1468.9,1468.9,1453.12,1463.78
1986-03-11,1473.16,1473.16,1463.35,1470.6
1986-03-12,1506.42,1506.42,1471.46,1505.14
1986-03-13,1502.58,1502.58,1485.53,1488.94
1986-03-14,1492.35,1492.35,1481.26,1487.66
1986-03-17,1512.81,1512.81,1488.08,1495.76
1986-03-18,1504.71,1504.71,1485.95,1493.63
1986-03-19,1497.46,1497.46,1479.56,1495.76
1986-03-20,1507.27,1507.27,1492.35,1503.86
1986-03-21,1533.28,1533.28,1499.17,1523.9
1986-03-24,1511.96,1511.96,1490.22,1497.89
1986-03-25,1513.67,1513.67,1461.22,1466.76
1986-03-26,1474.44,1474.44,1457.38,1469.75
1986-03-27,1470.18,1470.18,1459.09,1462.93
1986-03-31,1457.87,1457.87,1407.31,1410.68
1986-04-01,1423.32,1423.32,1393.83,1419.95
1986-04-02,1435.96,1435.96,1422.06,1430.48
1986-04-03,1428.8,1428.8,1413.63,1425.85
